,Behavioral_score1,Behavioral_score2,Behavioral_score3
0,2.7224743210157545,-3.7588561182898506,-10.445718909637915
1,0.43330292678941396,-7.826356354046059,4.374606388212674
2,0.23522014490482468,-0.9484354159365644,-9.519555905604268
3,-0.5841022756319361,-3.165734995555109,1.1283063268477524
4,-1.0203763112369204,-7.224645010719961,3.306756474631295
5,-7.710547416029112,-0.8026510661038401,4.3165603532492005
6,-21.48908839116042,-5.083261688623573,-9.722999008103026
7,7.243586009356598,-5.0789739318680445,3.9862722793439502
8,-4.069481416988287,-5.935402364501624,14.026956443673438
9,10.054591134395556,4.139990199514922,-3.8354465030051426
10,-7.851386356390652,-11.951505105730556,14.18834274440563
11,3.0071312319689385,-2.7933209781573156,-2.427476212072576
12,-6.083859184190512,-7.832931128470109,2.5741070326942532
13,3.7727049743962877,-7.85084409382751,10.204262073014913
14,-4.693384593074717,-3.3853773416812336,15.998084486176525
15,-1.6126775023450972,-9.388950225995753,-2.8409471962651596
16,0.4777728830880762,0.8428970575682635,-5.2776640964469514
17,-0.8284580070287347,11.239640658141475,-8.354077982266777
18,-0.6834555388557033,-5.7220283597098085,-4.712228460396122
19,-4.851101831983228,-3.841926196579947,5.3478900020756575
20,2.8998783535865704,-2.765158684408945,1.7763834134700625
21,2.587397451307294,5.771848514743032,0.45553545534169304
22,3.098161593010848,0.2515036482694589,-0.467210123808004
23,-5.242275641161013,7.3808091284850885,19.163128184661225
24,2.990851865026926,-2.9133594216254193,2.0719707255536446
25,-5.9921158264541186,16.43023009655632,8.963685771541783
26,3.756066964639396,-7.356930136352998,9.960024882525493
27,-13.693214294656983,-1.297721379078862,-5.896273653169585
28,1.4444079854243874,-8.962825415523563,-1.777514760731804
29,-9.024171375514529,-5.802212386946512,3.147908151437273
30,-2.9071561389484577,0.21093842102564875,1.4460998103793479
31,5.906343433681143,-1.8240991060553202,-8.543777025326808
32,-11.071450014447834,-4.183882700419865,2.486826919940368
33,10.484890557976618,-1.31158899701025,-9.782470696686994
34,-3.5045483824583616,3.3856502340090535,-0.24154773535302065
35,0.380812178679249,-0.3353009540593692,-3.880010873947579
36,-6.546281421205819,-2.5837010793608037,0.9636019348477018
37,-3.785977515716267,-1.0082746872273207,4.4988912495526385
38,1.7419088235326718,11.350281871337629,5.639403148984569
39,-2.0098959026830165,1.6760050346565347,-10.02885994980151
40,-8.632379018944889,-2.2916239406138335,-8.717979563564212
41,3.614476469258393,2.208740245022637,-0.6398931958683044
42,10.075416050165439,-4.894990581971017,7.010415544685684
43,-4.038408451097163,-7.697948532647394,3.8287710793462146
44,-1.3904125513648706,-4.127949959566876,-0.15408388600561151
45,-5.9686425176643105,2.3965604863990317,-3.691340630192795
46,-6.715973128887911,-2.0339788183191603,-2.0990198041865993
47,-7.4164230858348565,7.222287412007799,-4.849458512982361
48,-4.505923987862547,3.5554825120861753,5.042038867758385
49,-8.619108295033158,-3.5093424762048455,1.0020890261850797
50,5.7774565850036375,15.179659095751731,18.4140385351103
51,3.7907549097126623,-5.074960888802369,-5.35018434894394
52,0.9843656946833605,-6.9957523448584205,1.2444040020830043
53,0.5932282694683964,11.527797633053952,0.5365977548323957
54,-6.955584988655208,-0.22968754697192342,-6.640216230649948
55,-2.219747163461397,12.454361444184299,-3.1990616177498254
56,3.672501397586021,3.035100055766037,-7.654636271658957
57,2.55709995355013,7.789217251642577,9.526418586453607
58,-10.819121505212452,-3.067515059364462,3.4939809062887077
59,1.7874355805551922,-14.341841773346982,5.1972285931227695
60,10.174530884548496,1.185374928797605,-5.672786281745977
61,4.206878230725091,-4.748648318891044,0.900903797769159
62,-2.7441965887138293,-11.664351671557428,-5.388487742148298
63,-6.668506320993714,-7.4598468290953175,12.600713252326218
64,4.006907592941812,4.415702454872349,0.4728257595330623
65,9.923207697926749,0.3225765536827439,-12.792230436851213
66,3.900937577347372,-5.368010304271733,0.33508483814724466
67,-1.4178090283512401,2.9077370748522804,-5.970844514488832
68,-10.835858938028874,4.917187105435018,-6.774032243213765
69,1.1414252920792385,2.8281467634451927,-4.23661336888639
70,18.53892697115757,1.3578267547992116,3.2598266893437633
71,5.893330927811486,-0.7063680784103709,1.8560488264075365
72,7.839069204848588,8.642906675306794,-0.6122372284532123
73,-0.597131999321092,-2.2384273653712183,4.774413997689566
74,6.7346494024248855,-9.692703424491441,-8.24241622958891
75,14.694317340700527,-7.411530946320266,-14.199720379606177
76,-7.153366034439249,-1.9654537531846867,-1.1728074866669882
77,-11.320855838960417,-10.970895709968117,-2.8862493698166825
78,7.314416619216663,6.964943236555133,-4.003021281365787
79,-6.607758147064661,10.218693608321354,-6.5593365863895166
80,7.690334644830305,-0.6964609953225033,0.14690087741139823
81,-5.327349993912593,4.264377053476612,-1.1926409301552394
82,3.6580031693731403,2.4637175033830574,-6.2647955041089975
83,-10.740112814536767,-9.859676277539702,-3.021526116907493
84,-3.8356811493098135,4.196354833034469,-7.711565925628458
85,0.6856503664503796,-2.3761476110733133,-0.31083652008480667
86,11.669530379444907,-1.4740157363687487,-3.9055179210259787
87,7.4003756824267235,-12.744427584387607,-2.7889889878324605
88,2.6897630479470007,-11.660549962394906,-10.816517148127414
89,0.3769525751766986,15.746766554370643,2.8099026188332896
90,-2.654778759133669,-6.475633639845633,9.612158178956467
91,-7.307982368829464,3.5958661492670165,-7.705980643562864
92,-0.3967167618138949,0.16325009039349897,-7.867184993660503
93,-1.514646897595958,1.3537249890153684,-8.954168520982233
94,1.208436802363496,-2.688924923960705,2.9532179724693837
95,3.6464964225632928,-0.1897882509897281,8.028749037893515
96,-1.7409960692063882,13.004992544768657,-2.3036842760556553
97,-3.6819446809072396,0.5629944374565962,6.117391503233014
98,2.997039433685195,9.433824321961971,-13.363510790305217
99,-2.509536014597527,2.5917808345170115,-5.799139906898893
100,0.5485317223686206,-0.9231850547604177,-11.861976085871555
101,-4.058381081648932,-0.05820114739898467,-0.6701941844606475
102,2.887404621726794,12.718460666243063,-12.625895997959546
103,-10.679830211042399,7.221665114426763,1.8292169835553997
104,11.309655053493648,-4.669317132574357,-3.38270685955363
105,-3.077613028511279,8.337707464394606,-15.524535427319618
106,-2.3117059180791726,-8.727129610840317,2.3267119974716093
107,7.279675729250588,-1.8037874347255693,3.6343779029130987
108,1.0228691684286122,-6.158614484349727,-2.3800487281663165
109,-3.743132876255019,-3.0498913849276508,-11.410925064220374
110,6.686097630488734,-2.8276145791589675,-12.768959487195945
111,-5.919173208563597,-1.8891322665494412,-15.726562667569619
112,-0.9673880624281239,-1.0934009438725503,4.701772972999931
113,2.5973707930726673,-0.5826528693006696,-6.246089766715613
114,1.415687083197844,14.718825549283453,-13.113468164648125
115,3.244170612921661,4.670623986768171,-5.824477710772727
116,12.345719796536477,-11.12143095678578,-3.792565989170618
117,-2.4889304578061657,3.417181661667817,-4.306386017833901
118,8.357926106743824,2.9115740049581795,-20.8051545808408
119,1.3512415749429258,7.420335787406835,11.546931797429785
120,0.4030742593223038,10.493173421432465,-1.3157085161305528
121,8.463887797927224,3.7750793966435348,-5.1039215446143364
122,0.7388137900488747,-5.185991518331633,-3.0123295133837242
123,3.6284332450870043,-3.598881009546978,23.869623481178404
124,-5.273821582609739,-6.627723856964505,1.6663958071220053
125,6.6696804580459315,0.1859605313804811,2.6395721942788226
126,-8.476565424540391,0.8561705107502448,-11.581906509679465
127,-1.836634972554238,12.836195383791468,-1.4601425642082129
128,-13.31445390418062,-4.8015364364272,-0.22293758163304211
129,-1.7317211755902462,1.264089183727264,-5.384229931395806
130,-4.849304438805453,5.4855986516325315,1.1366480370345111
131,-6.769088270094745,3.901085845655695,-7.8504397410436715
132,3.742012255382877,-8.457633615636976,9.451530378658386
133,-2.247399486916529,2.6626069323560886,3.7878884276127853
134,-16.302994228027007,-10.05723124800933,-4.123041269523998
135,-19.743837844682826,-1.932686108086474,4.653466168637909
136,2.3400356433127736,1.2998511924728096,-13.327878609050988
137,-5.742144773893999,10.188897686654538,-8.547793943294758
138,1.6911715880831841,10.664440156820357,-4.560941675592127
139,2.704674241189422,-5.143355935185721,-8.645730760857758
140,-1.360418289211612,-2.0318181587219706,-0.8711291812556929
141,-5.761709224360959,1.7735963977178881,-14.360826325831438
142,-0.8429385893316371,-2.6012483760894876,-6.364256178137703
143,-8.966612160215494,14.38561678862996,5.313324414568767
144,-4.410880259064814,2.3447956083299886,-8.710897368193065
145,-0.37749184103334715,-8.083460899521555,-8.716784042136853
146,-2.2573395647262795,-6.8709319409263205,-12.01006564415453
147,-7.717530947504522,7.353937855324837,-0.5074448351347174
148,-8.008577045856136,-8.706696468470305,-6.011429338594774
149,-9.119113985670124,-4.162148135998588,-2.6414441880796495
150,15.583066367043106,-5.621836551647817,26.97582386918333
151,4.5391514890199,12.581726543758494,-1.6112733240746353
152,5.943621053347762,14.45443665356652,-1.5496325238178352
153,-7.656568701295273,-2.4670050059926694,-6.674005010803975
154,-5.70446623523676,-8.630668657532782,15.384348743441839
155,3.124664913383974,-5.338332177237624,-2.071152931312433
156,-2.4125565979740093,0.6160981207025356,-3.014086459753545
157,7.542092684330683,-3.737531564427982,2.332288366841571
158,-2.114370264954288,5.604692678148475,8.025506845190371
159,-0.21358816935006686,1.4976269135266542,-3.5908014181045824
160,-0.49430370410047475,-3.7615471701339938,4.74469792561954
161,-2.9919440256711427,2.536261379974173,-6.731437707231756
162,-0.2926635186474781,2.2512383823943316,-1.0430409530076736
163,-2.9851653702319267,-7.386608386462601,15.904482101576637
164,6.490178913735287,1.7961928929747382,6.248503599215108
165,4.50295580772329,-7.834524828385305,-0.73974404597167
166,3.867223846608802,0.9536669268534813,4.259466533431011
167,-5.384994037952734,8.046795378571696,-1.9531371085474674
168,11.365462574639544,7.55102636737514,0.7243639185717541
169,1.1520813726500625,3.233074866939515,13.607180104582508
170,-7.387759043615418,0.3014519507587497,-5.796508927410806
171,10.10047529149941,8.29407258208228,11.980963236237702
172,5.375478790288548,-2.5209142014189783,-0.42690844541408185
173,0.0543024587514182,2.1348656828901653,-2.6380367090808523
174,7.281839498613225,-4.874604164687465,6.768077367842389
175,-3.014041646925088,-12.249596238660269,2.401126322646713
176,-4.332355129549102,6.8999486861221335,-4.284235988704718
177,-7.0366261704608215,1.646658324916777,5.655056131731914
178,1.5419470498460466,0.414495281241596,-3.5332986858821425
179,3.339251943599976,-3.5229031611130024,1.8552332789320929
180,2.264936650012527,10.832189471596653,3.4736944313383322
181,-3.297424422514627,-5.9537255022632305,2.660331807747635
182,7.876459376908281,-5.832040005830773,2.8317994713618995
183,-0.38794836379776343,3.845918795603065,-9.385611844282316
184,-10.53774696461459,4.839527880183957,-5.901483040064003
